melancholia,-0.625
melancholic,-0.75
melancholy,-0.75
melanism,-0.5
melanoderma,-0.25
melanosis,-0.5
melanthiaceae,-0.5
melee,-0.375
melena,-0.375
melinae,-0.5
meliorate,0.375
meliorist,-0.25
mellaril,-0.375
mellifluous,0.625
mellisonant,0.625
mellow out,0.25
mellow,-0.375
mellowed,0.375
mellowly,0.25
melodic,0.625
melodically,0.25
melodious,0.5
melodramatic,0.5
meltable,0.5
meltdown,-0.25
melting pot,0.25
melursus,-0.625
membrane-forming,-0.375
memorial,0.375
memorialisation,0.25
memorialization,0.25
memory image,-0.25
menacing,-0.75
menacingly,0.25
mendaciously,0.25
mendacity,-0.375
menial,-0.375
menially,0.25
meningism,-0.625
meningitis,-0.625
meningoencephalitis,-0.25
menopon gallinae,0.625
menopon palladum,0.625
menopon,0.25
mensal line,0.375
mensch,0.5
mensh,0.5
mental abnormality,-0.25
mental anguish,-0.5
mental balance,0.75
mental block,-0.625
mental capacity,0.25
mental case,-0.25
mental defectiveness,-0.25
mental deficiency,-0.5
mental disease,0.375
mental disorder,-0.25
mental disturbance,-0.25
mental exhaustion,-0.5
mental illness,0.375
mental note,-0.25
mental quickness,0.25
mental rejection,0.375
mental retardation,-0.25
mental soundness,0.75
mental strain,-0.375
mentally ill,-0.75
mentor,0.375
mentzelia,-0.25
mephaquine,-0.5
mephistophelean,-0.625
mephistopheles,-0.25
mephistophelian,-0.625
mephitic,-0.375
mephitinae,-0.5
mephitis,-0.25
meralgia,-0.625
mercenary,0.375
merchantable,0.25
merciful,0.75
mercifully,0.25
mercifulness,-0.375
merciless,0.25
mercilessly,0.25
mercurial,-0.25
mercury poisoning,-0.25
mercury-contaminated,0.25
meretriciously,0.25
merino sheep,0.375
merino,0.375
merit,0.75
meritable,0.25
merited,0.5
meritless,0.5
meritorious,0.25
meritoriously,0.25
meromelia,-0.5
merrily,0.25
merriment,0.625
merriness,0.5
merry,0.625
merrymaking,-0.25
mesenteric plexus,-0.25
meshuga,-0.5
meshugga,-0.5
meshugge,-0.5
meshuggeneh,-0.5
meshuggener,-0.5
mesmeric,0.375
mesmerizing,0.375
mesohippus,-0.25
mesomorphic,0.25
mess of pottage,0.375
mess-up,-0.5
messiah,-0.25
messy,-0.875
metabolic alkalosis,-0.375
metagenesis,0.25
metaknowledge,0.375
metal-cutting,0.75
metamorphose,0.375
metaphor,-0.5
metaphysical,0.375
metaphysically,0.25
meteortropism,0.25
metformin,-0.25
methanogen,0.375
methapyrilene,-0.375
metheglin,-0.25
method acting,0.625
method of choice,0.375
methodical,-0.25
methodically,0.25
methodicalness,0.25
methodism,0.625
methodologically,0.25
methotrexate sodium,-0.625
methotrexate,-0.625
methuselah,0.25
meticulous,0.75
meticulously,0.375
metier,0.25
metonymically,0.25
metralgia,-0.625
metrazol shock therapy,-0.25
metrazol shock treatment,-0.25
metrazol shock,-0.25
metric,-0.5
metrical,-0.5
metritis,-0.375
metronidazole,-0.25
metrorrhagia,-0.625
mettlesome,0.375
mettlesomeness,0.75
mewl,-0.25
mexican onyx,-0.25
mezzo-relievo,-0.5
mezzo-rilievo,-0.5
miasm,-0.25
miasma,-0.25
miasmal,-0.375
miasmic,-0.375
michelangelesque,0.5
microbe,-0.25
microcytic anaemia,-0.375
microcytic anemia,-0.375
microcytosis,-0.5
microdipodops,0.25
micrometeor,-0.25
micrometeorite,-0.25
micrometeoroid,-0.25
microstomus kitt,0.25
middle age,0.375
middle high german,0.25
middle low german,-0.375
middle-aged,0.375
middle-ear deafness,0.25
middlemost,0.375
middling,-0.375
midmost,0.375
midshipman,0.375
mien,0.5
miff,-0.5
miffed,-0.625
mightily,0.375
mighty mouse,0.375
mighty,0.375
mikvah,-0.25
milch,0.25
mild-mannered,0.375
mildly,-0.375
mildness,0.625
mildred ella didrikson zaharias,0.25
mildred ella didrikson,0.25
miliary fever,0.375
miliary tuberculosis,-0.625
militance,-0.25
militancy,-0.25
military reserve,-0.375
militia,-0.625
milk intolerance,-0.625
milk leg,-0.5
milk sickness,0.25
milking stool,-0.25
milklike,0.25
milky,0.25
millay,0.375
millenarian,-0.25
millennium,0.25
milontin,-0.25
mimesis,0.25
mimetic,0.625
minacious,-0.75
minatory,-0.75
mince,-0.5
mincing,0.75
mincingly,0.25
mind,-0.5
mind-altering,-0.375
mind-bending,0.5
mind-blowing,0.5
mind-boggling,0.5
mind-expanding,0.375
mindful,0.625
mindfully,0.375
mindfulness,0.375
mindlessly,0.25
mine run,-0.25
mineral dressing,0.25
mineral extraction,0.25
mineral processing,0.25
mineral,0.25
mineralocorticoid,0.375
mingy,0.25
miniature fan palm,0.25
miniaturist,0.5
minimal brain damage,0.5
minimal brain dysfunction,0.5
minimisation,-0.375
minimise,0.375
minimization,-0.375
minor expense,-0.375
minor league,-0.375
minor suit,-0.25
minor surgery,-0.625
minor tranquilizer,-0.375
minor tranquilliser,-0.375
minor tranquillizer,-0.375
minor,-0.375
minors,-0.375
mint,0.25
mint-scented,-0.25
minutely,0.25
miotic eyedrop,0.375
miotic,-0.375
miracle,0.375
miraculous,-0.5
miraculously,0.25
mirrorlike,0.625
mirth,0.25
mirthful,0.625
mirthfully,0.25
mirthfulness,0.25
misaddress,-0.25
misadventure,-0.5
misadvise,-0.375
misalign,-0.625
misally,-0.25
misanthropic,-0.625
misanthropical,-0.625
misanthropy,-0.5
misapplication,-0.5
misapply,-0.375
misapprehend,-0.625
misapprehension,-0.25
misappropriated,0.25
misbegot,-0.25
misbegotten,-0.25
misbehave,-0.5
misbehavior,-0.625
misbehaviour,-0.625
miscall,-0.375
miscarry,-0.5
miscegenation,0.25
mischance,-0.625
mischief,-0.875
mischief-maker,-0.5
mischief-making,-0.875
mischievous,-0.25
mischievously,-0.5
miscible,0.375
misconceive,-0.625
misconception,-0.375
misconduct,-0.25
misconstrual,-0.375
misconstruction,-0.375
misconstrue,-0.625
miscount,-0.25
miscreation,-0.375
misdate,-0.5
misdating,-0.375
misdeal,-0.75
misdeed,-0.625
misdeliver,-0.5
misdemean,-0.5
misdirect,-0.625
misdirection,-0.25
miserable,-0.875
miserably,0.25
miserly,0.25
misfit,-0.625
misfortunate,-0.75
misfortune,-0.5
misgauge,-0.375
misgovern,-0.5
misgovernment,-0.25
mishap,-0.625
misinform,-0.25
misinformation,-0.25
misinterpretation,-0.5
misjudge,-0.25
misleader,-0.25
misleading,-0.625
misleadingly,-0.625
mismanage,-0.625
mismarry,-0.25
mismatch,-0.334
mismatched,-0.625
mismate,-0.25
mismated,-0.75
misname,-0.375
misnomer,-0.334
misocainea,0.375
misogynism,-0.375
misogynistic,-0.5
misogynous,-0.5
misogyny,-0.375
misology,0.25
misperceive,0.375
misplacement,-0.5
misprint,-0.25
mispronunciation,-0.5
misquotation,-0.375
misquote,-0.375
misreading,-0.5
misrepresentation,-0.625
misrule,-0.25
miss,-0.25
missed,-0.5
missing,-0.5
mission impossible,-0.875
misspell,0.5
misspelling,-0.375
misspend,-0.25
misstep,-0.5
mist over,-0.25
mist,-0.25
mistake,-0.625
mistaken,-0.375
mistakenly,0.25
mistaking,-0.5
mistily,0.25
mistiming,-0.375
mistiness,-0.25
mistranslate,-0.5
mistranslation,-0.375
mistreat,-0.75
mistreated,-0.625
mistreatment,-0.375
mistrial,-0.25
mistrust,0.375
mistrustful,-0.625
misty,-0.5
misunderstand,-0.625
misunderstanding,-0.5
misuse,-0.625
misused,-0.25
mitigable,-0.25
mitigating circumstance,-0.75
mitigative,-0.625
mitigatory,-0.625
mitochondrion,0.25
mitral stenosis,-0.25
mitral valve prolapse,-0.75
mitral valve stenosis,-0.25
mitt,0.5
mix up,-0.5
mixable,0.375
mixed bud,0.25
mixed-up,-0.5
mizzle,-0.25
moan,-0.625
mobbish,-0.25
mobility,0.375
moblike,-0.25
mobula,-0.25
mobulidae,-0.25
mock,-0.5
mock-heroic,-0.375
mocker,-0.375
mocking,-0.625
model,0.625
moderate,-0.375
moderato,-0.375
modern ballet,-0.25
modern dance,-0.5
modern times,0.375
modern world,0.375
modern,-0.25
modernisation,0.25
modernised,0.375
modernity,0.25
modernization,0.25
modernized,0.375
modernness,0.25
modicum,-0.25
modifiable,0.5
modify,-0.375
modishly,0.5
modishness,0.625
modular,-0.5
modulated,0.625
modus operandi,0.25
modus vivendi,-0.5
moeller's glossitis,-0.75
moldiness,-0.875
moldy,-0.375
moll,0.25
mollification,0.25
mollify,0.875
molluscum,-0.25
mollycoddler,0.25
momentous,0.25
momentousness,0.375
momism,-0.5
momos,0.5
momus,0.5
monarchal,0.5
monarchical,0.5
monaurally,0.25
moneyless,-0.75
moneymaking,0.75
mongolianism,-0.375
mongolism,-0.375
mongrel,-0.875
mongrelise,-0.375
mongrelize,-0.375
monilia disease,-0.375
moniliales,-0.5
moniliasis,-0.375
monition,0.25
monitory,-0.25
monkish,-0.25
mono,-0.75
monoblastic leukaemia,-0.5
monoblastic leukemia,-0.5
monochromat,-0.25
monocled,-0.25
monocracy,-0.5
monocytic leukaemia,-0.5
monocytic leukemia,-0.5
monolingually,0.25
mononucleosis,-0.75
monophthalmos,0.25
monoplane flying fish,-0.25
monosaccharide,-0.375
monosaccharose,-0.375
monosomy,-0.375
monosyllabically,0.25
monotheistic,0.375
monotone,-0.375
monotonic,-0.375
monotonous,-0.25
monotonously,0.25
monotony,-0.375
monovalent,0.375
monstrously,0.25
montespan,0.25
mooch,0.5
moocher,0.5
moodily,0.25
moodiness,-0.75
moody,-0.375
moon about,-0.625
moon blindness,-0.375
moon curser,-0.25
moon-curser,-0.25
moon-round,0.25
moon-splashed,-0.25
mooneye,-0.625
moonless,-0.5
moonlike,0.25
moonstruck,-0.5
moor-bird,0.375
moorbird,0.375
moorfowl,0.375
moorgame,0.375
moot,-0.5
moped,-0.25
moral force,0.5
moral philosophy,0.5
moral,0.5
moralisation,0.75
moralise,0.5
moralism,0.625
moralist,0.5
moralistic,0.625
morality,0.75
moralization,0.75
moralize,0.5
moralizing,0.75
morally,0.5
morals,-0.25
moratorium,0.375
morbid,-0.5
morbidity,0.25
morbidness,-0.625
morbific,0.25
morbilli,0.375
morchella esculenta,-0.25
mordacious,0.375
mordaciously,0.625
mordacity,-0.375
mordant,-0.75
more or less,0.25
morgan le fay,-0.25
morganatic,-0.625
moribund,-0.75
moronity,-0.5
morose,-0.375
morosely,0.25
moroseness,-0.875
morosoph,0.5
morphia,0.25
morphine,0.25
morphologically,0.25
mortal sin,0.25
mortified,-0.5
mortifying,-0.75
mosaic culture,0.25
mosquito bite,-0.375
moss pink,-0.25
mossback,-0.375
mot,0.375
moth-resistant,-0.75
mother fucker,-0.25
mother teresa,-0.375
mother theresa,-0.375
mother wit,0.25
mother's boy,-0.375
motherfucker,-0.25
motherless,-0.375
motherlike,-0.25
motherliness,0.75
mothproof,-0.75
motile,0.5
motionless,-0.625
motionlessness,-0.375
motivator,0.25
motive,-0.375
motiveless,-0.625
motor ataxia,-0.625
motortruck,0.25
motorway,0.375
motrin,-0.25
mouldy,-0.375
mount ararat,0.375
mount whitney,0.375
mountain rimu,-0.375
mourn,-0.75
mournful,-0.75
mournfulness,-0.75
mourning,-0.625
mouse-eared,0.375
mouser,0.375
mousey,-0.625
mousy,0.25
mouth-watering,0.375
mouthless,-0.5
movability,0.5
movableness,0.5
moved,-0.5
mt. ararat,0.375
muck,-0.25
muckheap,-0.25
muckhill,-0.25
mucocutaneous lymph node syndrome,-0.75
mucose,-0.375
mucous colitis,-0.5
mucous,-0.375
mud flat,-0.5
mud puddle,-0.25
mud stain,-0.375
mud,-0.375
mud-beplastered,-0.375
muddied,-0.5
muddy up,-0.875
muddy,-0.875
mudslide,-0.25
mug's game,-0.625
mug,-0.25
mugful,-0.25
mugging,-0.25
muggins,0.625
mujahedeen khalq,-0.375
mujahedeen kompak,-0.375
mulishness,-0.625
mullet,0.375
multi-valued,0.375
multifaceted,0.25
multifarious,0.25
multiform,0.25
multilaterally,0.25
multiple neuritis,-0.75
multiple personality,0.25
multiple-choice,0.375
multiplicatively,0.375
multiplied,0.25
multiply,0.25
multitude,-0.25
multivalence,0.25
multivalency,0.25
mumble,-0.25
mumbo jumbo,-0.25
mummery,-0.5
mumps,-0.375
mumpsimus,-0.25
munch,-0.375
mundanely,0.25
mundaneness,0.625
mundanity,0.625
munificence,0.25
munificently,0.375
murder suspect,-0.25
murder,-0.375
murderous,0.5
murderousness,-0.25
muriatic acid,-0.375
murkily,0.25
murmur,-0.625
murmuration,-0.625
murmuring,-0.5
murphy's law,-0.5
musca volitans,-0.5
muscae volitantes,-0.5
muscle spasm,-0.75
muscle tone,-0.375
muscular dystrophy,-0.375
muscular tonus,-0.375
mushiness,0.25
musical,0.25
musicologically,0.25
musing,0.25
musk-scented,-0.25
musky,-0.25
musky-scented,-0.25
musophobia,0.375
muss,-0.375
mussitate,-0.25
mussitation,-0.625
mussy,-0.875
must,0.625
mustard agent,-0.25
mustard gas,-0.25
mustela putorius,-0.375
mustiness,-0.875
musty,-0.375
mutability,0.5
mutable,0.625
mutableness,0.5
mutafacient,0.625
mutagen,-0.25
mutagenesis,-0.375
mutagenic,0.5
mutant gene,-0.25
mutant,-0.375
mute,-0.25
muteness,-0.75
mutilate,-0.5
mutilator,-0.25
mutinus caninus,-0.25
mutism,-0.75
mutt,-0.5
mutter,-0.625
muttering,-0.625
muttonhead,-0.375
mutual exclusiveness,-0.25
mutuality,-0.25
mutually exclusive,-0.625
mutualness,-0.25
muzzy,-0.625
myasthenia gravis,-0.375
myasthenia,-0.375
myasthenic syndrome,-0.375
mycetophilidae,-0.5
mycobacterium tuberculosis,-0.375
mycomycin,0.375
mycosis,-0.375
myelinated,-0.25
myelitis,-0.375
myeloblastic leukemia,-0.25
myeloid leukemia,0.25
mylodontid,-0.25
myocardial inflammation,-0.25
myocarditis,-0.25
myoclonus epilepsy,-0.75
myometritis,-0.625
myopathy,-0.625
myopic,-0.5
myosis,0.25
myositis,-0.375
myotic,-0.375
myotonia atrophica,-0.25
myotonia congenita,0.25
myotonic dystrophy,-0.25
myotonic muscular dystrophy,-0.25
myriad,-0.25
mysophilia,-0.75
mysophobia,-0.5
mysophobic,-0.75
mysteriously,0.25
mystery,0.25
mystic,-0.25
mystification,-0.375
mystifier,0.375
mythical being,-0.25
mythical creature,-0.25
mythical monster,-0.25
mythical,-0.25
mythologic,-0.25
mythological,-0.25
myxedema,-0.625
myxoedema,-0.625
nabumetone,-0.25
nacimiento,0.25
nag,-0.25
nagging,-0.625
naif,0.5
nail-biting,-0.5
naive,0.5
naively,0.375
naked as a jaybird,0.625
naked,0.375
nakedly,-0.375
nakedness,-0.25
nalfon,-0.75
namby-pamby,-0.25
name,0.25
nameko,0.25
naming,0.5
namtar,-0.5
namtaru,-0.5
nanism,-0.5
naprapathy,0.375
naprosyn,-0.875
naproxen,-0.875
narcism,0.75
narcissism,0.75
narcissist,0.5
narcissistic personality,0.375
narcissistic,0.25
narcist,0.5
narcolepsy,-0.625
narcoleptic,-0.25
narcotic,-0.25
narrow-bodied,-0.25
narrow-minded,0.625
narrow-mindedness,0.5
narrowing,0.25
nasal septum,-0.375
nasality,-0.375
nasally,0.25
nastily,-0.375
nastiness,-0.625
nasty,-0.875
national baseball hall of fame,0.25
nationalistic,0.375
natter,0.25
nattily,0.25
natty,0.25
natural childbirth,-0.75
natural family planning,-0.375
natural order,-0.375
natural resource,0.375
natural resources,0.375
natural state,-0.25
natural theology,0.25
natural virtue,0.75
natural,0.25
natural0,0.25
naturalisation,0.625
naturalism,-0.375
naturalistic,-0.25
naturalization,0.625
naturally occurring,-0.375
nature,0.5
naturism,-0.625
naughtily,-0.5
naughty,-0.375
nauseated,-0.5
nauseating,-0.5
nauseous,-0.5
naval chart,0.625
navane,-0.25
navigational chart,0.625
nay,-0.25
naysayer,-0.25
naysaying,-0.25
ne plus ultra,-0.5
ne'er,-0.625
neanderthal,-0.375
neap tide,0.25
neap,0.25
near miss,0.375
near thing,-0.25
near,-0.25
near-death experience,0.25
nearby,-0.625
nearsighted,-0.5
neatness,0.375
nebbech,-0.625
nebbish,-0.625
nec,0.25
necessary,0.625
necessitarian,-0.625
necessitous,-0.556
neck ruff,0.25
neck,0.5
necrobiosis lipoidica diabeticorum,0.25
necrobiosis lipoidica,0.25
necromancy,-0.375
necrotizing enteritis,-0.875
necrotizing enterocolitis,0.25
nectar-rich,0.25
nectariferous,0.25
nectarous,0.5
neediness,-0.25
needle blight,-0.5
needle cast,-0.5
needled,-0.25
needless,-0.375
needlessly,-0.5
needs,0.25
needy,-0.556
nefarious,-0.556
nefariousness,-0.625
negara brunei darussalam,0.25
negative identification,-0.25
negative stimulation,-0.375
negative stimulus,-0.625
negative,-0.875
negatively,-0.75
negativeness,-0.25
negativism,-0.75
negativity,-0.25
neglected,-0.375
neglectful,-0.625
neglectfully,0.25
neglectfulness,-0.25
negligent,-0.25
negligently,0.25
negotiable,0.5
neighborliness,0.5
neighborly,0.625
neighbourliness,0.5
neighbourly,0.625
neisseria gonorrhoeae,-0.375
neither,-0.25
nem con,0.375
nematoda,0.25
nemertea,0.375
nemertina,0.375
nemine contradicente,0.375
nemophila menziesii,0.375
neo-lamarckism,0.5
neoliberal,0.375
neonatal hyperbilirubinemia,-0.375
neoprene,-0.625
neotenic,0.25
neotenous,0.25
nephralgia,-0.5
nephritic,-0.625
nephritis,-0.75
nephrogenic diabetes insipidus,-0.625
nephrolithiasis,0.25
nephropathy,0.375
nephrosis,-0.375
nephrotic syndrome,-0.375
nephrotoxic,-0.5
nepotism,0.375
nepotist,0.375
nerd,-0.5
nerve agent,-0.5
nerve compression,-0.375
nerve gas,-0.5
nerve,-0.75
nerve-racking,-0.625
nerve-wracking,-0.625
nerveless,0.5
nerves,-0.25
nervily,0.25
nervous breakdown,-0.875
nervous exhaustion,-0.75
nervous prostration,-0.75
nervous strain,-0.375
nervously,0.25
nervousness,-0.375
nervus coccygeus,-0.25
nesting place,0.25
nestle,0.25
nether region,-0.5
nether,-0.25
nethermost,0.25
nettle rash,-0.25
nettle,-0.75
nettled,-0.625
nettlesome,-0.5
neuralgia,-0.75
neuralgic,-0.5
neuralgy,-0.75
neurasthenia,-0.75
neurasthenic,-0.5
neuritis,-0.5
neurobiological,0.25
neurofibromatosis,-0.625
neurogenic bladder,-0.25
neuroleptic agent,0.25
neuroleptic drug,0.25
neuroleptic,0.25
neurolysin,0.5
neuropathy,-0.375
neuropsychology,0.375
neurosis,-0.375
neurotic,-0.5
neuroticism,-0.375
neurotoxin,0.5
neutral,-0.5
neutralise,-0.5
neutralised,0.5
neutralized,0.5
never,-0.625
never-say-die,-0.5
nevertheless,-0.375
new penny,0.25
new,0.375
new-made,0.5
new-mown,0.5
newfangled,0.25
newfound,0.5
newlywed,0.25
newsless,-0.5
newsworthiness,0.375
newsworthy,0.25
newsy,-0.25
ngo,-0.5
ngu,-0.25
nicad,-0.5
nice,0.875
nicely,0.25
niceness,0.75
nicety,0.25
niche,0.25
nickel-cadmium accumulator,-0.5
nicola amati,0.25
nicolo amati,0.25
niemann-pick disease,-0.25
niff,-0.75
niffy,-0.75
nifty,0.75
niggardly,0.25
niggle,-0.25
niggler,-0.25
nigh,-0.25
night blindness,-0.375
night terror,-0.5
night vision,0.25
night-sight,0.25
nightmarish,-0.375
nimbly,0.5
nimby,-0.5
niminy-piminy,0.75
nimravus,-0.625
nincompoop,-0.25
nineteenth amendment,-0.25
ningal,0.25
ninny,-0.25
nipping,0.375
nippy,-0.5
nirvana,-0.625
nisi,-0.625
nitid,0.375
nitrite bacterium,-0.25
nitrocellulose,-0.25
nitrocotton,-0.25
nitrogen dioxide,0.5
nitrogenase,0.25
nitrous bacterium,-0.25
nitty-gritty,0.25
nitwit,-0.25
no longer,-0.25
no matter,-0.375
no more,-0.25
no,-0.25
no-account,0.5
no-brainer,0.375
no-count,0.5
no-frills,-0.5
no-go area,-0.625
no-go,-0.75
no-goal,-0.25
no-good,0.5
no-par stock,-0.5
no-par-value stock,-0.5
no-parking zone,-0.375
noble cane,0.375
noble,0.5
noble-minded,0.625
noble-mindedness,0.625
noblesse oblige,0.625
nobly,0.375
nocent,-0.5
nociceptive,-0.5
noctilucent,0.375
nodal rhythm,-0.25
nodular,0.25
noetic,0.5
noise pollution,-0.75
noiselessly,-0.375
noisome,-0.5
noisomeness,-0.25
noli-me-tangere,-0.25
nolo contendere,-0.375
nomad,-0.25
nominal aphasia,-0.5
nominate,0.375
non compos mentis,-0.625
non pros,-0.375
non prosequitur,-0.375
non sequitur,-0.5
non vult,-0.375
non,-0.625
non-conducting,-0.625
non-elective,-0.5
non-invertible,-0.625
non-ionic detergent,-0.5
non-living,-0.75
non-market economy,-0.5
non-metric,-0.5
non-miscible,-0.25
non-negotiable,0.5
non-paying,-0.5
non-resinous,-0.5
non-resiny,-0.5
non-u,-0.625
nonabsorbent,-0.5
nonabsorptive,-0.5
nonachiever,-0.625
nonaddictive,-0.25
nonadhesive,-0.75
nonadsorbent,-0.25
nonadsorptive,-0.25
nonage,-0.25
nonaged,-0.75
nonagenarian,0.375
nonaggression,-0.25
nonaggressive,-0.625
nonaligned,-0.5
nonallele,-0.625
nonarbitrable,-0.625
nonarbitrary,-0.625
nonarboreal,-0.625
nonastringent,-0.375
noncallable bond,-0.375
noncandidate,-0.5
noncarbonated,-0.5
noncausal,-0.25
noncausative,-0.25
noncellular,-0.5
nonchalance,-0.75
nonchalant,-0.5
nonchristian,-0.625
nonchurchgoing,-0.625
noncivilised,-0.625
noncivilized,-0.625
noncoding dna,-0.25
noncollapsable,-0.5
noncollapsible,-0.5
noncolumned,-0.5
noncombining,-0.625
noncombustible,0.5
noncommercial,-0.75
noncommunicable,-0.625
noncompetitive,-0.75
noncompetitively,0.25
nonconcentric,-0.5
nonconducting,-0.625
nonconductive,-0.625
nonconforming,-0.75
nonconformist,-0.75
nonconformity,-0.375
nonconscious,-0.5
noncontagious,-0.625
noncontentious,-0.75
noncontinuous,-0.375
noncontroversial,-0.5
nonconvergent,-0.5
noncritical,-0.5
noncrucial,0.25
noncrystalline,-0.25
noncurrent,-0.75
nondeductible,-0.625
nondenominational,-0.625
nondescript,0.25
nondevelopment,-0.25
nondigestible,-0.5
none,-0.5
nonechoic,-0.625
noneffervescent,-0.25
nonelected,-0.5
nonelective,-0.5
nonenterprising,-0.375
nonenzymatic,-0.75
nonequivalence,-0.25
nonequivalent,-0.5
nonessential,-0.625
nonesuch,0.75
nonetheless,-0.375
nonexistent,-0.75
nonexplosive,-0.375
nonextant,-0.5
nonfat,-0.5
nonfatal,-0.375
nonfinancial,-0.5
nonfissionable,-0.5
nonflammable,-0.5
nonfunctional,-0.75
nonglutinous,-0.625
nongonococcal urethritis,-0.25
nongovernmental organization,-0.5
nongranular,-0.625
nongregarious,-0.625
nonharmonic,-0.25
nonhereditary,0.25
nonheritable,-0.25
nonhuman,-0.625
nonimitative,-0.75
nonimmune,-0.25
nonindulgent,0.25
nonindustrial,-0.375
noninfectious,-0.375
noninflammatory,-0.375
noninheritable,-0.25
noninstitutionalised,-0.625
noninstitutionalized,-0.625
nonintegrated,-0.5
nonintellectual,0.25
nonintersecting,-0.5
noninvasive,-0.625
nonionic,0.25
nonionised,0.25
nonionized,0.25
nonkosher,-0.75
nonleaded,0.25
nonlegal,-0.75
nonlethal,-0.375
nonlexical,-0.5
nonlexically,-0.25
nonlinear distortion,-0.5
nonlinear system,-0.5
nonlinear,-0.5
nonlinguistic,-0.75
nonliving,-0.75
nonmagnetic,-0.625
nonmandatory,-0.5
nonmaterial,-0.5
nonmeaningful,-0.25
nonmechanical,-0.25
nonmechanistic,-0.375
nonmedicinal,-0.5
nonmetal,-0.75
nonmetallic,-0.75
nonmilitary,-0.75
nonmonotonic,-0.375
nonmotile,-0.625
nonmoving,-0.625
nonmusical,-0.25
nonnative,-0.625
nonnatural,-0.875
nonnegative,0.25
nonnomadic,-0.75
